t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
3.539999999999999813e-01,-3.062670709934024460e-01,2.408217627952848439e+00,-1.417510674499462331e+00,-8.947791999206561320e-01,1.084149276364810843e+00,1.485494082475994126e+00,-1.018023699193960352e-01,3.025680694865032550e+00,-2.465329552465263530e-01,-2.835463752107367341e+00,1.997269554721434748e+00,2.490533825400424728e-02,1.948256519109301266e+01,-3.216657437437815759e+01,-1.396781439780053979e+01,-4.909128029416915062e+00,5.200226346996241755e-01,8.996943202251344446e-03
3.559999999999999831e-01,-3.072613667503024115e-01,2.414465028405901936e+00,-1.417288047992435240e+00,-9.007654711110422152e-01,1.089679204468060991e+00,1.484884455236504808e+00,-1.770453080229491757e-02,2.993329977515302165e+00,-2.946786764825979343e-01,-2.806841257774182363e+00,1.793351862463073099e+00,8.058573317634069866e-02,1.824033409610760259e+01,-3.201044605851105018e+01,-1.358226656349503081e+01,-4.812144117178434044e+00,4.956766727708963316e-01,8.762489612683912327e-03
3.579999999999999849e-01,-3.080701729103694775e-01,2.420697038230924303e+00,-1.417300865546900601e+00,-9.066667995832875526e-01,1.094961603590577148e+00,1.484462522465685330e+00,6.441822260949715828e-02,2.956124642032287753e+00,-3.299989476957719270e-01,-2.780682695853026853e+00,1.574058191856272382e+00,1.294270148069803228e-01,1.695601833170990602e+01,-3.189711137105079075e+01,-1.322863225759844497e+01,-4.732126931874982567e+00,5.028490170986837926e-01,8.573837079124600052e-03
3.599999999999999867e-01,-3.086970534945028821e-01,2.426903271926145855e+00,-1.417521571822154769e+00,-9.124884766720982032e-01,1.099961541416037747e+00,1.484213595066905089e+00,1.440734304334087279e-01,2.914702476972660605e+00,-3.539196589054444675e-01,-2.756762553928843840e+00,1.343933093486456398e+00,1.720834134459653941e-01,1.564008635389994417e+01,-3.182172984300124696e+01,-1.290511529011739000e+01,-4.667356385951197950e+00,5.361242792704660198e-01,8.426970379429927355e-03
3.619999999999999885e-01,-3.091457479398282970e-01,2.433072978941258402e+00,-1.417920475699202543e+00,-9.182363408505601621e-01,1.104643630585017577e+00,1.484121543183113179e+00,2.207565109987572327e-01,2.869741244681344838e+00,-3.680101592194541804e-01,-2.734824049630986131e+00,1.107717984539124290e+00,2.092938699251863655e-01,1.430337764993470273e+01,-3.177842572635920249e+01,-1.260908622798753065e+01,-4.615789461918425651e+00,5.897938096957262566e-01,8.317149168644514395e-03
3.639999999999999902e-01,-3.094199956834710052e-01,2.439195408725949310e+00,-1.418467886059048721e+00,-9.239162305917579809e-01,1.108972483738090986e+00,1.484170236957255140e+00,2.939628826348592017e-01,2.821918707503263235e+00,-3.738397977456393573e-01,-2.714610400588800765e+00,8.701542821997757526e-01,2.417973250765330373e-01,1.295673170707115851e+01,-3.176132327312140902e+01,-1.233791563814452275e+01,-4.575383142288007576e+00,6.581489587839470801e-01,8.239633101812981336e-03
3.659999999999999920e-01,-3.095235361625563453e-01,2.445259810729909500e+00,-1.419134111782697438e+00,-9.295339843687768777e-01,1.112912713515832319e+00,1.484343546532278735e+00,3.631879636710318993e-01,2.771912627783339911e+00,-3.729779235918384006e-01,-2.695864824431639217e+00,6.359834036539108171e-01,2.703327197318955988e-01,1.161098801256629720e+01,-3.176454673528465023e+01,-1.208897408752403102e+01,-4.544094409571286519e+00,7.354810769446114005e-01,8.189681833979948339e-03
3.679999999999999938e-01,-3.094601088142096001e-01,2.451255434402826783e+00,-1.419889461751152826e+00,-9.350954406547014042e-01,1.116428932558815479e+00,1.484625342051129948e+00,4.279271724365920071e-01,2.720400767866497205e+00,-3.669938858658894909e-01,-2.678330538788850301e+00,4.099467660870280139e-01,2.956389947231640170e-01,1.027698605367709206e+01,-3.178222036484566360e+01,-1.185963214306170777e+01,-4.519880246279604386e+00,8.160815145872016840e-01,8.162555020190033830e-03
3.699999999999999956e-01,-3.092334530755562749e-01,2.457171529194391191e+00,-1.420704244845419684e+00,-9.406064379226172223e-01,1.119485753507615033e+00,1.484999493656757208e+00,4.876759272608565121e-01,2.668060890097659676e+00,-3.574570336756314748e-01,-2.661750761289785050e+00,1.967857866846284831e-01,3.184550908822284532e-01,8.965565317660530553e+00,-3.180846841380124346e+01,-1.164726037169322304e+01,-4.500697634924304857e+00,8.942416221212010630e-01,8.153512315487863177e-03
3.719999999999999973e-01,-3.088473083837215971e-01,2.462997344554292312e+00,-1.421548769946501922e+00,-9.460728146456092169e-01,1.122047789002805551e+00,1.485449871492106277e+00,5.419296464731427898e-01,2.615570756821750109e+00,-3.459367161289023662e-01,-2.645868709563791832e+00,1.241882632209700965e-03,3.395199490409790966e-01,7.687565291773582388e+00,-3.183741513414814861e+01,-1.144922934035422735e+01,-4.484503558016730729e+00,9.642527499560924475e-01,8.157813374918051336e-03
3.739999999999999991e-01,-3.083054141758310163e-01,2.468722129932218401e+00,-1.422393345935403897e+00,-9.515004092967621618e-01,1.124079651684960934e+00,1.485960345700124696e+00,5.901837484027673275e-01,2.563608130383691730e+00,-3.340022823335406232e-01,-2.630427601240221236e+00,-1.719435288847278587e-01,3.595725100313059142e-01,6.453825463273234142e+00,-3.186318477788314141e+01,-1.126290961598038542e+01,-4.469254998068223905e+00,1.020406248501358526e+00,8.170717853525220203e-03
3.760000000000000009e-01,-3.076116089799875719e-01,2.474335276967870811e+00,-1.423208630460236046e+00,-9.568950002914407005e-01,1.125546917154244486e+00,1.486514957227740963e+00,6.319438390495859537e-01,2.512840686096386555e+00,-3.232012197742794024e-01,-2.615171823380632254e+00,-3.181107834104680010e-01,3.793416086490078998e-01,5.275083303933648438e+00,-3.187997651947638644e+01,-1.108570933931669877e+01,-4.452936032431432878e+00,1.057080200921433288e+00,8.187526063283002628e-03
3.780000000000000027e-01,-3.067737578169482116e-01,2.479831955092729689e+00,-1.423979453076785084e+00,-9.622599256414871016e-01,1.126454290201024833e+00,1.487104687522349478e+00,6.671294932889053619e-01,2.463526219773144899e+00,-3.141926841530238157e-01,-2.599893282107486048e+00,-4.359221815533469435e-01,3.991454279731889709e-01,4.157930957650511239e+00,-3.188503395576494981e+01,-1.091656343660250705e+01,-4.434631718407558765e+00,1.072177015288562574e+00,8.205190382073478117e-03
3.800000000000000044e-01,-3.058050594128891575e-01,2.485214987307266199e+00,-1.424709416200318435e+00,-9.675952906709897050e-01,1.126858308213358306e+00,1.487729711785843012e+00,6.962086510929075267e-01,2.415379579134242061e+00,-3.064590998446756198e-01,-2.584446829807996782e+00,-5.284404747821219717e-01,4.187581800702466772e-01,3.103469447468498732e+00,-3.187963348669059016e+01,-1.075642929500395617e+01,-4.414885529647314399e+00,1.068267607101756056e+00,8.222851601777098410e-03
3.820000000000000062e-01,-3.047190795229532401e-01,2.490487723277995613e+00,-1.425403414065329333e+00,-9.729009782526735206e-01,1.126819075342607279e+00,1.488390837871141015e+00,7.196869871527071805e-01,2.368078249942012992e+00,-2.994019166578540392e-01,-2.568691650398908344e+00,-5.990312233645427309e-01,4.379166446583331318e-01,2.112421935216983293e+00,-3.186532902200110939e+01,-1.060640347355473168e+01,-4.394341297995887352e+00,1.048244146470479476e+00,8.239801105892209654e-03
3.840000000000000080e-01,-3.035293839022831786e-01,2.495653512671430985e+00,-1.426066340906312124e+00,-9.781768712592632253e-01,1.126396695740134124e+00,1.489088873631164045e+00,7.380701761594190558e-01,2.321299717958794862e+00,-2.924225844011785203e-01,-2.552486927796962402e+00,-6.510599875683596993e-01,4.563576014556003924e-01,1.185511582725333746e+00,-3.184367447144429875e+01,-1.046758253128851912e+01,-4.373642855298468746e+00,1.014998803504197911e+00,8.255330277917166670e-03
3.860000000000000098e-01,-3.022495383060217478e-01,2.500715705154084922e+00,-1.426703090957760489e+00,-9.834228525634834961e-01,1.125651273557301213e+00,1.489824626918831108e+00,7.518638928041574410e-01,2.274721468946919956e+00,-2.849225528832683985e-01,-2.535691845918899734e+00,-6.878923276613231330e-01,4.738178301802006831e-01,3.234615518229189690e-01,-3.181622374476794235e+01,-1.034106302723899518e+01,-4.353434033400242598e+00,9.714237483123765449e-01,8.268730501350308668e-03
3.880000000000000115e-01,-3.008931084893117780e-01,2.505677650392471367e+00,-1.427318558454168329e+00,-9.886388050380591208e-01,1.124642912945470030e+00,1.490598905587062095e+00,7.615738117780374017e-01,2.228020988668725444e+00,-2.763032719127430092e-01,-2.518165588681463340e+00,-7.128938039111832881e-01,4.900341105502858952e-01,-4.730049956608912698e-01,-3.178453075171983144e+01,-1.022794152043984894e+01,-4.334358664146398255e+00,9.204111510044805655e-01,8.279293159689992201e-03
3.900000000000000133e-01,-2.994736602072959886e-01,2.510542698053104260e+00,-1.427917637630029546e+00,-9.938246115557146654e-01,1.123431718056003170e+00,1.491412517488776679e+00,7.677056077721735594e-01,2.180875762886545832e+00,-2.659661912982218546e-01,-2.499767340001395777e+00,-7.294299765856904205e-01,5.047432222840081417e-01,-1.203164897896723540e+00,-3.175014940204776082e+01,-1.012931456992476420e+01,-4.317060579382125951e+00,8.648531816899756031e-01,8.286309636434561685e-03
3.920000000000000151e-01,-2.980047592151173208e-01,2.515314197802497986e+00,-1.428505222719838264e+00,-9.989801549891753618e-01,1.122077793040263005e+00,1.492266270476895196e+00,7.707649554776804246e-01,2.132963277362717402e+00,-2.533127608483241033e-01,-2.480356283795438266e+00,-7.408664059525954526e-01,5.176819450995198135e-01,-1.866294993055217732e+00,-3.171463360549951815e+01,-1.004627873472742650e+01,-4.302183610952612369e+00,8.076420104783267329e-01,8.289071315082368469e-03
3.940000000000000169e-01,-2.964999712679183830e-01,2.519995499307164266e+00,-1.429086207958087940e+00,-1.004105318211165443e+00,1.120641242049611686e+00,1.493160972404337095e+00,7.712575295856727298e-01,2.083961017859572884e+00,-2.377444303716691743e-01,-2.459791603980332475e+00,-7.505686522796480853e-01,5.285870587149726907e-01,-2.461672119306999473e+00,-3.167953727182289470e+01,-9.979930573881516054e+00,-4.290371590703045079e+00,7.516698074789991413e-01,8.286869579131760435e-03
3.960000000000000187e-01,-2.949727592540358767e-01,2.524589884661649464e+00,-1.429665356166322177e+00,-1.009199957501467182e+00,1.119181477913214318e+00,1.494097371267584906e+00,7.696850877517605882e-01,2.033552123687807800e+00,-2.186739895712364323e-01,-2.437934945321810876e+00,-7.618608125193438996e-01,5.372002607039222388e-01,-2.988631383920911322e+00,-3.164639396317904030e+01,-9.931336273993156993e+00,-4.282256796606400684e+00,6.997919788330877466e-01,8.279012096198580875e-03
3.980000000000000204e-01,-2.934324578930875838e-01,2.529097924216072268e+00,-1.430242156406215770e+00,-1.014262861933075133e+00,1.117730169868583756e+00,1.495073812952261161e+00,7.663921922832139799e-01,1.981646617856856363e+00,-1.959693117564461906e-01,-2.414746709416787152e+00,-7.764030108884211190e-01,5.434606080951144280e-01,-3.448846303194696539e+00,-3.161592066859186900e+01,-9.900343139602023612e+00,-4.278007835840512918e+00,6.533885483913327574e-01,8.265460035129163982e-03
4.000000000000000222e-01,-2.918829632896832726e-01,2.533516615759708213e+00,-1.430809149876721698e+00,-1.019291414597967238e+00,1.116282436633080355e+00,1.496085478706818961e+00,7.615163100319143341e-01,1.928453429058851532e+00,-1.700978156285615217e-01,-2.390317404071698792e+00,-7.936631871967211316e-01,5.475671671776199956e-01,-3.847071107250277233e+00,-3.158775859088997962e+01,-9.885192671136639575e+00,-4.277182457084632183e+00,6.118958122127697852e-01,8.247035513496096121e-03
4.020000000000000240e-01,-2.903278003319626488e-01,2.537842713234193415e+00,-1.431358403545562874e+00,-1.024282902621904245e+00,1.114830902142754709e+00,1.497127333775188474e+00,7.551807724046328829e-01,1.874201888002293259e+00,-1.415678422787721435e-01,-2.364746417583284188e+00,-8.129596521746011994e-01,5.497367513543730544e-01,-4.188270302485702423e+00,-3.156147550436303462e+01,-9.884016763743133538e+00,-4.279296714444076777e+00,5.746173958569441576e-01,8.224619413529253228e-03
4.040000000000000258e-01,-2.887704939080651956e-01,2.542072970581166658e+00,-1.431881984380463768e+00,-1.029234613130647125e+00,1.113368190333657637e+00,1.498194343401299866e+00,7.475089108081405254e-01,1.819121325395683053e+00,-1.108877327982678573e-01,-2.338133138248283061e+00,-8.336107165524195839e-01,5.501861740283081614e-01,-4.477408395299020683e+00,-3.153663918330067517e+01,-9.894947312567639486e+00,-4.283866662024160554e+00,5.408569248834015353e-01,8.199092617458516447e-03
4.060000000000000275e-01,-2.872145689061306184e-01,2.546204141742261839e+00,-1.432371959349147961e+00,-1.034143833249956401e+00,1.111886925141840177e+00,1.499281472829083084e+00,7.386240566492081605e-01,1.763441071947520200e+00,-7.856582827823781201e-02,-2.310576954363432023e+00,-8.549346910605338801e-01,5.491322486023592075e-01,-4.719449892088286802e+00,-3.151281740199253534e+01,-9.916116212756284298e+00,-4.290408353930200924e+00,5.099180248516865799e-01,8.171336007513758243e-03
4.080000000000000293e-01,-2.856635502142984562e-01,2.550232980659116411e+00,-1.432820395419337922e+00,-1.039007850105592379e+00,1.110379730503352480e+00,1.500383687302467628e+00,7.286495413346066874e-01,1.707390458366305097e+00,-4.511046980987182264e-02,-2.282177254225469909e+00,-8.762498864293013501e-01,5.467917884794604166e-01,-4.919359299251543582e+00,-3.148957793472826339e+01,-9.945655359455194855e+00,-4.298437844267508190e+00,4.811043213213446190e-01,8.142230465924856289e-03
4.100000000000000311e-01,-2.841209627207082478e-01,2.554156241273366490e+00,-1.433219359558757899e+00,-1.043823950823316027e+00,1.108839230354245142e+00,1.501495952065383666e+00,7.177086962711072271e-01,1.651198815360538141e+00,-1.102999848435951002e-02,-2.253033426131135109e+00,-8.968746133890801442e-01,5.433816070625460126e-01,-5.082101123186841818e+00,-3.146648855579749693e+01,-9.981696647810499812e+00,-4.307471187141399760e+00,4.537194398519209249e-01,8.112656874921684788e-03
4.120000000000000329e-01,-2.825903313134997541e-01,2.557970677526649528e+00,-1.433560918735132361e+00,-1.048589422528888093e+00,1.107258048630569425e+00,1.502613232361762252e+00,7.059248528654810118e-01,1.595095473638720618e+00,2.316724460710951894e-02,-2.223244858377167787e+00,-9.161271826702281906e-01,5.391185177545504414e-01,-5.212639870292232303e+00,-3.144311703948990200e+01,-1.002237197296833315e+01,-4.317024436657193931e+00,4.270670060029608806e-01,8.083496116734126616e-03
4.140000000000000346e-01,-2.810751808808125141e-01,2.561673043360602531e+00,-1.433837139916184000e+00,-1.053301552348068881e+00,1.105628809268375923e+00,1.503730493435532667e+00,6.934213425244988294e-01,1.539309763909352480e+00,5.697291837334562264e-02,-2.192910939260305447e+00,-9.333259050031028625e-01,5.342193339584077050e-01,-5.315940046965762278e+00,-3.141903116009511265e+01,-1.006581323007482176e+01,-4.326613646920203671e+00,4.004506453340095362e-01,8.055629073592057710e-03
4.160000000000000364e-01,-2.795790104490339933e-01,2.565260140849519477e+00,-1.434040198249289411e+00,-1.057957647475708640e+00,1.103944278572387194e+00,1.504842747264557135e+00,6.803209608227509531e-01,1.484068231989990938e+00,8.988440566737521120e-02,-2.162129581494229402e+00,-9.477998077904975505e-01,5.288986338946395360e-01,-5.396924591993292886e+00,-3.139380414775616401e+01,-1.011017119811039322e+01,-4.335760615702909604e+00,3.731841395345706913e-01,8.029924402838443942e-03
4.180000000000000382e-01,-2.781042939597532238e-01,2.568730679906635395e+00,-1.434166556809300053e+00,-1.062555810587110461e+00,1.102202865928291198e+00,1.505946858224144869e+00,6.667252645023398205e-01,1.429487038703800117e+00,1.216259698782998638e-01,-2.130940209962855825e+00,-9.593026962274829872e-01,5.232823996401188005e-01,-5.458868824655581875e+00,-3.136722548681013478e+01,-1.015434515644042435e+01,-4.344214803074389231e+00,3.449838298094943245e-01,8.006766202779633593e-03
4.200000000000000400e-01,-2.766521622175440176e-01,2.572085870227734716e+00,-1.434218297010271925e+00,-1.067095186651095373e+00,1.100410374676831449e+00,1.507042117828882644e+00,6.527079817177923182e-01,1.375537710818137693e+00,1.522191489686093302e-01,-2.099305614749500393e+00,-9.681449487576258006e-01,5.173805284754532385e-01,-5.502889239179640235e+00,-3.133936801279903861e+01,-1.019821512141402131e+01,-4.352023967993819298e+00,3.160935186886874027e-01,7.985903668951625789e-03
4.219999999999999862e-01,-2.752236550950640792e-01,2.575327090746748482e+00,-1.434197880634266786e+00,-1.071574991200951343e+00,1.098573108737985526e+00,1.508127981913468751e+00,6.383409565963475973e-01,1.322181983208939648e+00,1.817056067302775801e-01,-2.067183397673604706e+00,-9.746746244716026908e-01,5.111950586074354153e-01,-5.529956174860949147e+00,-3.131032374446635558e+01,-1.024172750639863416e+01,-4.359256064597277103e+00,2.867927184385698491e-01,7.967043013244854907e-03
