t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
4.140000000000000346e-01,8.698090873812081014e-01,2.698772410293424961e+00,-1.356690582216732111e+00,-1.248906286473946636e+00,-1.224854009462347015e+00,1.659938964030601927e+00,-1.307257398568453799e-01,2.372265455111776944e-01,2.989914981654112625e-01,-9.692026353215644763e-01,5.163513427272302669e-01,-4.345935912794347544e-01,6.208804577980358078e-03,-3.068056251580300042e+01,-9.572027166576720703e+00,-3.919156107095862485e+00,-2.504722063634456375e-01,1.104256579799870949e-02
4.160000000000000364e-01,8.695527487392458177e-01,2.699652177411656417e+00,-1.356174266821326357e+00,-1.251208309323394552e+00,-1.223841861655233565e+00,1.659040613208098813e+00,-1.312853548759048694e-01,1.842597907377650224e-01,3.094451025375609121e-01,-9.212518104403945030e-01,5.188690642557216570e-01,-4.305437848527118305e-01,3.174698814256885632e-02,-3.062527110991656443e+01,-9.565200732745523737e+00,-3.915727839549980160e+00,-2.393255562857325713e-01,1.082442321853159875e-02
4.180000000000000382e-01,8.692947193859524857e-01,2.700424956337663218e+00,-1.355636010815542081e+00,-1.253415632847077354e+00,-1.222823754430465204e+00,1.658149048375695767e+00,-1.317780766019783223e-01,1.314586391886412298e-01,3.197137872437626482e-01,-8.731856320099206092e-01,5.212781408170120701e-01,-4.263745255308323268e-01,5.596351863760368195e-02,-3.056811804374991581e+01,-9.558025671174116056e+00,-3.912161051176613835e+00,-2.285234411581043013e-01,1.061612879904512072e-02
4.200000000000000400e-01,8.690351613812227205e-01,2.701090984079694834e+00,-1.355076013054619333e+00,-1.255527878711575784e+00,-1.221799949085770942e+00,1.657264692581466026e+00,-1.322073114330349353e-01,7.883444056295345337e-02,3.297769505406777935e-01,-8.250218859861279119e-01,5.235838757192481374e-01,-4.221080007247262067e-01,7.888130348860213081e-02,-3.050902161716543404e+01,-9.550436013254476109e+00,-3.908442105255783616e+00,-2.180748386460783783e-01,1.041778098097056147e-02
4.220000000000000417e-01,8.687742367849514702e-01,2.701650497645998961e+00,-1.354494472393797277e+00,-1.257544668583471470e+00,-1.220770706918880455e+00,1.656387968873483052e+00,-1.325764657670440161e-01,2.639854455984912834e-02,3.396139906849676149e-01,-7.767783583250018609e-01,5.257915722705767125e-01,-4.177663978453232119e-01,1.005232501210814866e-01,-3.044790013002549856e+01,-9.542365790378585899e+00,-3.904557365067512276e+00,-2.079887264151726589e-01,1.022947820573920363e-02
4.240000000000000435e-01,8.685121076570339049e-01,2.702103734044824179e+00,-1.353891587688315523e+00,-1.259465624129345596e+00,-1.219736289227523418e+00,1.655519300299820307e+00,-1.328889460019749003e-01,-2.583769912152447668e-02,3.492043059332936017e-01,-7.284728349825274618e-01,5.279065337791446488e-01,-4.133719043035535279e-01,1.209122659605590538e-01,-3.038467188219249948e+01,-9.533749033938429207e+00,-3.900493193891822141e+00,-1.982740821309048329e-01,1.005131891478233327e-02
4.260000000000000453e-01,8.682489345719998086e-01,2.702450935233313700e+00,-1.353267566776463093e+00,-1.261290374771431910e+00,-1.218696954997233961e+00,1.654659100234163738e+00,-1.331481408893575025e-01,-7.786295651071321877e-02,3.585274994738673060e-01,-6.801230472839210339e-01,5.299340924681695819e-01,-4.089465085145748691e-01,1.400713706986392304e-01,-3.031925413225134847e+01,-9.524519914698755585e+00,-3.896235818109394344e+00,-1.889397107045465984e-01,9.883399578157838622e-03
4.280000000000000471e-01,8.679848487652848110e-01,2.702692440919701955e+00,-1.352622794930699479e+00,-1.263018703122444686e+00,-1.217652917542808577e+00,1.653807590960639784e+00,-1.333570906263353284e-01,-1.296662043121193930e-01,3.675672223251434945e-01,-6.317456474815144052e-01,5.318801516944879904e-01,-4.045082683074364693e-01,1.580258015188747145e-01,-3.025154357136108274e+01,-9.514615356330347495e+00,-3.891768760050279941e+00,-1.799910047867357976e-01,9.725777727142096221e-03
4.300000000000000488e-01,8.677199545867476660e-01,2.702828680388762006e+00,-1.351957820019506595e+00,-1.264650532174839803e+00,-1.216604348327576579e+00,1.652964819653908179e+00,-1.335185160039457364e-01,-1.812367039244424660e-01,3.763108348311405837e-01,-5.833562989935244802e-01,5.337511381868190741e-01,-4.000716396250759699e-01,1.748028276563316497e-01,-3.018141804323067134e+01,-9.503974805194930653e+00,-3.887073064123384381e+00,-1.714302301218814661e-01,9.578475210532479828e-03
4.320000000000000506e-01,8.674543553927592798e-01,2.702860086235343129e+00,-1.351273195919692194e+00,-1.266185790108452336e+00,-1.215551417268354362e+00,1.652130827017905590e+00,-1.336351260103841587e-01,-2.325637272665376509e-01,3.847458344045899814e-01,-5.349706286983134662e-01,5.355534980137617307e-01,-3.956509453118711717e-01,1.904297934353829935e-01,-3.010875469510938274e+01,-9.492537800873890319e+00,-3.882129683172333756e+00,-1.632595369075086900e-01,9.441512558570914343e-03
4.340000000000000524e-01,8.671881545396902258e-01,2.702787091054291935e+00,-1.350569476508062028e+00,-1.267624405103116247e+00,-1.214494294281956321e+00,1.651305653756567349e+00,-1.337096296338458612e-01,-2.836365462572597584e-01,3.928597184582228730e-01,-4.866042634742430151e-01,5.372936772439147468e-01,-3.912605082121993760e-01,2.049340431804016205e-01,-3.003343067424649959e+01,-9.480243882948593992e+00,-3.876919570040747054e+00,-1.554810753411423052e-01,9.314910301499310791e-03
4.360000000000000542e-01,8.669214553839106330e-01,2.702610127440454590e+00,-1.349847215661421851e+00,-1.268966305338664613e+00,-1.213433149285197299e+00,1.650489340573827235e+00,-1.337447358625261651e-01,-3.344444328154637103e-01,4.006399844047703329e-01,-4.382728301996747788e-01,5.389781219458764649e-01,-3.869146511704378844e-01,2.183429212157602661e-01,-2.995532312789126905e+01,-9.467032591000414499e+00,-3.871423677572245481e+00,-1.480969956203070925e-01,9.198688969559587134e-03
4.380000000000000560e-01,8.666543612817916298e-01,2.702329627988680372e+00,-1.349106967256578971e+00,-1.270211418994931840e+00,-1.212368152194892801e+00,1.649681928173621914e+00,-1.337431536846204194e-01,-3.849766588600043171e-01,4.080741296569636578e-01,-3.899919557529707426e-01,5.406132781882458938e-01,-3.826276970309644421e-01,2.306837718658319714e-01,-2.987430920329298445e+01,-9.452843464610726443e+00,-3.865622958610451132e+00,-1.411094479425280823e-01,9.092869092993663069e-03
4.400000000000000577e-01,8.663869755897032343e-01,2.701946025293816334e+00,-1.348349285170338918e+00,-1.271359674251751670e+00,-1.211299472927857446e+00,1.648883457259885388e+00,-1.337075920883239177e-01,-4.352224963097366395e-01,4.151496516275340332e-01,-3.417772670124926693e-01,5.422055920396218198e-01,-3.784139686381562395e-01,2.419839394549895273e-01,-2.979026604770090358e+01,-9.437616043360900875e+00,-3.859498365998985214e+00,-1.345205825053300830e-01,8.997471202043453090e-03
4.420000000000000595e-01,8.661194016640164639e-01,2.701459751950710420e+00,-1.347574723279508557e+00,-1.272410999288958511e+00,-1.210227281400906962e+00,1.648093968536553433e+00,-1.336407600618320646e-01,-4.851712170835156268e-01,4.218540477292127555e-01,-2.936443908566024330e-01,5.437615095686030298e-01,-3.742877888363910222e-01,2.522707683076058638e-01,-2.970307080836430558e+01,-9.421289866832321280e+00,-3.853030852581468935e+00,-1.283325495062380694e-01,8.912515826950878628e-03
4.440000000000000613e-01,8.658517368569079720e-01,2.700871264332178612e+00,-1.346783863171951534e+00,-1.273365356921728697e+00,-1.209151733243287730e+00,1.647313470961941029e+00,-1.335452743250116481e-01,-5.348118611273684486e-01,4.281755466207161076e-01,-2.456089229146252162e-01,5.452874050951468377e-01,-3.702625189380891468e-01,2.615713500346411591e-01,-2.961259360425973242e+01,-9.403803183109296526e+00,-3.846200158159245319e+00,-1.225468870869460408e-01,8.838003346797046467e-03
4.460000000000000075e-01,8.655840477058915905e-01,2.700181140844110317e+00,-1.345977428653959418e+00,-1.274222887720424913e+00,-1.208072910757725715e+00,1.646541810569794206e+00,-1.334232780590896561e-01,-5.841322778585777975e-01,4.341061298544704461e-01,-1.976862984398786438e-01,5.467892847115147781e-01,-3.663465854904833785e-01,2.699114792736759805e-01,-2.951866848392923259e+01,-9.385087612067241736e+00,-3.838979796969591796e+00,-1.171619922020182697e-01,8.773830721066713106e-03
4.480000000000000093e-01,8.653163908900772805e-01,2.699389998933904966e+00,-1.345156189031149196e+00,-1.274983789123853795e+00,-1.206990872787909064e+00,1.645778781270103464e+00,-1.332767629481236282e-01,-6.331199358137150623e-01,4.396389796299558506e-01,-1.498919013772750664e-01,5.482730367044733599e-01,-3.625468362827212188e-01,2.773165357272069365e-01,-2.942111795605667979e+01,-9.365072653047342044e+00,-3.831341291531987991e+00,-1.121752568596053323e-01,8.719861822660443865e-03
4.500000000000000111e-01,8.650488230841670845e-01,2.698498456066424467e+00,-1.344320913629487357e+00,-1.275648258596256746e+00,-1.205905678167035200e+00,1.645024176949550831e+00,-1.331077206084170517e-01,-6.817623033590081150e-01,4.447672786836198711e-01,-1.022411156487823547e-01,5.497445493081035695e-01,-3.588701183978794673e-01,2.838118989121584113e-01,-2.931976452416498446e+01,-9.343687804442421196e+00,-3.823256163475163394e+00,-1.075840726184142115e-01,8.675960509681428928e-03
4.520000000000000129e-01,8.647814009628627119e-01,2.697507129706530282e+00,-1.343472371774939722e+00,-1.276216493601875168e+00,-1.204817385728299994e+00,1.644277791494816565e+00,-1.329181426562732193e-01,-7.300468488606853823e-01,4.494842097519102242e-01,-5.474932517636758172e-02,5.512097107564858378e-01,-3.553232789190352015e-01,2.894229483454546226e-01,-2.921443069177705354e+01,-9.320862564645297610e+00,-3.814695934427841273e+00,-1.033858310371517097e-01,8.641990640232861953e-03
4.540000000000000147e-01,8.645141812008656501e-01,2.696416637319081211e+00,-1.342611332793472556e+00,-1.276688691604949133e+00,-1.203726054304900872e+00,1.643539418792580697e+00,-1.327100207079954797e-01,-7.779610406849751802e-01,4.537829555712742380e-01,-7.431913881997907062e-03,5.526744092837004851e-01,-3.519131649292652764e-01,2.941750635440197326e-01,-2.910493896241576905e+01,-9.296526432048789701e+00,-3.805632126018747563e+00,-9.957792367452464322e-02,8.617816072417929657e-03
4.560000000000000164e-01,8.642472204728777196e-01,2.695227596368940937e+00,-1.341738566011051903e+00,-1.277065050069720931e+00,-1.202631742730035036e+00,1.642808852729524594e+00,-1.324853463798871811e-01,-8.254923471981059357e-01,4.576566988781596845e-01,3.969573431235954436e-02,5.541445331238281646e-01,-3.486466235116464918e-01,2.980936240247783475e-01,-2.899111183960405924e+01,-9.270608905045722992e+00,-3.796036259876607311e+00,-9.615774208923992539e-02,8.603300664339829165e-03
4.580000000000000182e-01,8.639805754536010740e-01,2.693940624320970922e+00,-1.340854840753644917e+00,-1.277345766460431520e+00,-1.201534509836899245e+00,1.642085887192329396e+00,-1.322461112882517553e-01,-8.726282367663065198e-01,4.610986224090143359e-01,8.661823548473773782e-02,5.556259705109498626e-01,-3.455305017492561470e-01,3.012040093046547962e-01,-2.887277182686482391e+01,-9.243039482028917675e+00,-3.785879857630147338e+00,-9.312267784000437254e-02,8.598308274101757603e-03
4.600000000000000200e-01,8.637143026616992403e-01,2.692556339621841488e+00,-1.339960926881326175e+00,-1.277531039446604400e+00,-1.200434413997369498e+00,1.641370315531228474e+00,-1.319943042267833211e-01,-9.193561611870912920e-01,4.641019313668972024e-01,1.333202020393399745e-01,5.571246032856895791e-01,-3.425716155283352049e-01,3.035315881660124449e-01,-2.874974122796872322e+01,-9.213747598389408822e+00,-3.775134397208117942e+00,-9.047010273651281964e-02,8.602701451379585543e-03
4.620000000000000218e-01,8.634484466430586425e-01,2.691075436052881464e+00,-1.339057635236589050e+00,-1.277621160179454263e+00,-1.199331478186100641e+00,1.640661889934840412e+00,-1.317316974096604809e-01,-9.656623009363913823e-01,4.666615548236969224e-01,1.797859644865084094e-01,5.586458227171776647e-01,-3.397743869940188510e-01,3.051009057256397483e-01,-2.862182701964725240e+01,-9.182657855375799372e+00,-3.763768003429209141e+00,-8.819587324176092480e-02,8.616242349889747035e-03
4.640000000000000235e-01,8.631830317051196744e-01,2.689498734738968277e+00,-1.338145845937429801e+00,-1.277616576138604243e+00,-1.198225665543290130e+00,1.639960293013356551e+00,-1.314596969512250024e-01,-1.011530687484388791e+00,4.687753358300061901e-01,2.259993768312406059e-01,5.601941908264800318e-01,-3.371391919797441239e-01,3.059351147995273967e-01,-2.848881027024194168e+01,-9.149686682740149735e+00,-3.751743133110491346e+00,-8.629328431990067327e-02,8.638523416882034484e-03
4.660000000000000253e-01,8.629180802019676966e-01,2.687827069095815702e+00,-1.337226445788118445e+00,-1.277517749892048693e+00,-1.197116933434086983e+00,1.639265200661458977e+00,-1.311796736309127631e-01,-1.056945144885394594e+00,4.704413986852841179e-01,2.719442470876055618e-01,5.617741895980183919e-01,-3.346660157805494973e-01,3.060572338227867673e-01,-2.835046954749086368e+01,-9.114749721545120309e+00,-3.739021696009776630e+00,-8.475538370656317266e-02,8.669120720024873702e-03
4.680000000000000271e-01,8.626536144876866263e-01,2.686061272539134848e+00,-1.336300321592925888e+00,-1.277325144007780411e+00,-1.196005239223638883e+00,1.638576288773829548e+00,-1.308929982281594184e-01,-1.101889497193719425e+00,4.716578676889893740e-01,3.176043832696717750e-01,5.633903010162140124e-01,-3.323548436914730009e-01,3.054902812305291815e-01,-2.820658341913207678e+01,-9.077762612853369717e+00,-3.725565601884874400e+00,-8.357521913737935015e-02,8.707610326986676627e-03
4.700000000000000289e-01,8.623896569163613801e-01,2.684202178484638601e+00,-1.335368360156121259e+00,-1.277039221053792861e+00,-1.194890540277094182e+00,1.637893233245150348e+00,-1.306010415224007903e-01,-1.146347568463675692e+00,4.724228671405810154e-01,3.629635933915082435e-01,5.650470070654883825e-01,-3.302056610075531085e-01,3.042572754578659056e-01,-2.805693045290363941e+01,-9.038640997727561910e+00,-3.711336760493596731e+00,-8.274583834798031334e-02,8.753568305435867336e-03
4.720000000000000306e-01,8.621262298420764303e-01,2.682250620348039849e+00,-1.334431448281975463e+00,-1.276660443598079953e+00,-1.193772793959601453e+00,1.637215709970103461e+00,-1.303051742930726176e-01,-1.190303182749573363e+00,4.727345213395180434e-01,4.080056854671837430e-01,5.667487897302633248e-01,-3.282184530238280162e-01,3.023812349399083721e-01,-2.790128921654361704e+01,-8.997300517230351957e+00,-3.696297081593756140e+00,-8.226028907399704493e-02,8.806570723040866439e-03
4.740000000000000324e-01,8.618633556189165823e-01,2.680207431545050145e+00,-1.333490472774758295e+00,-1.276189274208634927e+00,-1.192651957636308602e+00,1.636543394843370525e+00,-1.300067673196106388e-01,-1.233740164105724180e+00,4.725909545852592375e-01,4.527144675107668825e-01,5.685001309949601067e-01,-3.263932050353361425e-01,2.998851781117678472e-01,-2.773943827779006810e+01,-8.953656812424398481e+00,-3.680408474943162034e+00,-8.211161905106056924e-02,8.866193647470092809e-03
4.759999999999999787e-01,8.616010566009663085e-01,2.678073445491382820e+00,-1.332546320438740661e+00,-1.275626175453451472e+00,-1.191527988672364202e+00,1.635875963759633622e+00,-1.297071913814506761e-01,-1.276642336586438997e+00,4.719902911772636545e-01,4.970737475363259383e-01,5.703055128440004395e-01,-3.247299023371158500e-01,2.967921234085557636e-01,-2.757115620438105807e+01,-8.907625524372363657e+00,-3.663632850299627375e+00,-8.229287601480193837e-02,8.932013146391970526e-03
4.779999999999999805e-01,8.613393538779440251e-01,2.675849510522993135e+00,-1.331599879808283093e+00,-1.274971624835546269e+00,-1.190400840298848850e+00,1.635213092627139320e+00,-1.294077906654364785e-01,-1.318993287014577964e+00,4.709309502663231450e-01,5.410673072240004267e-01,5.721693272381380702e-01,-3.232282362963374012e-01,2.931251409643501615e-01,-2.739622504946411397e+01,-8.859123471088075519e+00,-3.645932394693163658e+00,-8.279681041562715615e-02,9.003587020346958888e-03
4.799999999999999822e-01,8.610782547685635890e-01,2.673536637481563893e+00,-1.330652058261254433e+00,-1.274226262524646325e+00,-1.189270420720124344e+00,1.634554457501873115e+00,-1.291096197218035146e-01,-1.360774018376370353e+00,4.694145624141400908e-01,5.846786414345659377e-01,5.740949856338645185e-01,-3.218846969272970426e-01,2.889078639991216058e-01,-2.721446482796864430e+01,-8.808080289499145010e+00,-3.627272315099331568e+00,-8.361293478398457157e-02,9.080274111120745575e-03
4.819999999999999840e-01,8.608177581283726898e-01,2.671135937078980671e+00,-1.329703774756069601e+00,-1.273390828659614948e+00,-1.188136610468741861e+00,1.633899734530615877e+00,-1.288135551004987167e-01,-1.401963945724575167e+00,4.674447318005726104e-01,6.278910687598887597e-01,5.760852969048608774e-01,-3.206938068074448589e-01,2.841642717852682076e-01,-2.702571888477595508e+01,-8.754433494578604424e+00,-3.607619674444094926e+00,-8.472877174065643335e-02,9.161310987572422043e-03
